date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:16	679/679	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/e32700/error.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/e32700/error.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_m_oZWVRbbC4HbOitJcwhEovlJf07D1q3gXxNcR04IzI.kS9BtcfI_NQUuATlpn5KRL-1J-5IkIqyZm3kOT_GO0U.css?t5hzjk)
16:36:16	412/412	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/e29700/warning.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/e29700/warning.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_m_oZWVRbbC4HbOitJcwhEovlJf07D1q3gXxNcR04IzI.kS9BtcfI_NQUuATlpn5KRL-1J-5IkIqyZm3kOT_GO0U.css?t5hzjk)
16:36:17	334/334	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/73b355/check.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/73b355/check.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_m_oZWVRbbC4HbOitJcwhEovlJf07D1q3gXxNcR04IzI.kS9BtcfI_NQUuATlpn5KRL-1J-5IkIqyZm3kOT_GO0U.css?t5hzjk)
16:36:18	220/220	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/787878/twistie-down.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/787878/twistie-down.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_AMTsGHUOJPFAkMMKM4W6IN1gVpB5oWWwJRMkxKq51pw.dn2Lo08RKmT9K61uqI9at50If8MdNgnYz6TlZW_Y4q4.css?t5hzjk)
16:36:19	217/217	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/787878/twistie-up.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/787878/twistie-up.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_AMTsGHUOJPFAkMMKM4W6IN1gVpB5oWWwJRMkxKq51pw.dn2Lo08RKmT9K61uqI9at50If8MdNgnYz6TlZW_Y4q4.css?t5hzjk)
16:36:19	213/213	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
16:36:20	230/230	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:17%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
16:36:21	7381/7381	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/buzzsprout-placeholder.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/buzzsprout-placeholder.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
16:36:21	2227/2227	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:17%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/orbita-chat-bubble.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/orbita-chat-bubble.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
16:36:22	3266/3266	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
16:36:23	3274/3274	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
16:36:23	3264/3264	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
16:36:24	3262/3262	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
16:36:25	3262/3262	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
16:36:26	3266/3266	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
16:36:26	1661/1661	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/share-button/img/share.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/share-button/img/share.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_cELoJ3xYgpc1mRMIacvKCmp5L3C7rh2lMyiCJXcUQo0.q-7FzdYwOhAeWy9dlqZHoOgLesrIQb96mHI9MhEDMak.css?t5hzjk)
16:36:26	739/739	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/twitter.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/twitter.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
16:36:26	1238/1238	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/linkedin.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/linkedin.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
16:36:27	427/427	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/facebook.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/facebook.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
16:36:27	892/892	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/youtube.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/youtube.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
16:36:28	353/353	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/site/site-header/img/close.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/site/site-header/img/close.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_Lk3HylMdHGZHqHHqcTYsS2l1CR0_tmj8qZ228mO-qdU.l8UJXKSTL6oy3zyuPmy-tBLmUR8kd2RdJEkyWYk7XyQ.css?t5hzjk)
16:36:29	182026/182026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_desktop.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_desktop.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:31	9287/9287	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_mobile.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_mobile.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:31	6323/6323	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:16:01%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_DLiBffFVBl6-8QBbfUyruOseWbCbkQQ63J3iexqt2N8.OcwED90GkqggNP90UjgFC9JphS8_hmKNroaPXhsezy8.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_DLiBffFVBl6-8QBbfUyruOseWbCbkQQ63J3iexqt2N8.OcwED90GkqggNP90UjgFC9JphS8_hmKNroaPXhsezy8.bd2ad8.de	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:31	220/220	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:16:01%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_qggXSNAYVhBXsGaLYofkkcFnywLxhrpYabIZ8ykRzmQ.1TMdo5PR1xFgaSzTActSwuAx-Iu071UtmuJO4X_sAI8.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_qggXSNAYVhBXsGaLYofkkcFnywLxhrpYabIZ8ykRzmQ.1TMdo5PR1xFgaSzTActSwuAx-Iu071UtmuJO4X_sAI8.be2ad8.de	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:31	306/306	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:16:01%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_X1LythR2ZiPmhhCLUKYhnrwuZGX6n6mQZgaa-Gq1kWA.objiBYJ_l6kJNpTvkPld1pkYdQCqgfgk4k9UUIcaKpA.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_X1LythR2ZiPmhhCLUKYhnrwuZGX6n6mQZgaa-Gq1kWA.objiBYJ_l6kJNpTvkPld1pkYdQCqgfgk4k9UUIcaKpA.bf2ad8.de	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:32	61866/61866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/connection-role-trauma-desktop.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/connection-role-trauma-desktop.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:33	225051/225051	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jan%202025%2012:17:05%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/trauma-brain.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/trauma-brain.png	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:34	112325/112325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_mobile.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_mobile.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:35	172813/172813	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_desktop.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_desktop.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:36	391/391	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:16:02%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_y4yagIo0A33kw98LvZ-qgx5EE5wHjkrSwUom8sZdwHw.rQw3hKp-1U-QmXhRxTwZs2KSWSj9oRZIjXnEeYkaUBY.js?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_y4yagIo0A33kw98LvZ-qgx5EE5wHjkrSwUom8sZdwHw.rQw3hKp-1U-QmXhRxTwZs2KSWSj9oRZIjXnEeYkaUBY.c52ad8.dela	(from https://www.nexusmentalhealth.com/trauma-connection)
16:36:37	274506/274506	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_desktop_0.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_desktop_0.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:37	3448/3448	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:53%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kGFZ8TGdQ7aeMJ5cWfCgn_bZuztmbagmx1imMVO8rB0.Yx7kWtYgPN1eQnNXCJ9jsLQte7dVhH2oI4KTgcbf-Fk.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kGFZ8TGdQ7aeMJ5cWfCgn_bZuztmbagmx1imMVO8rB0.Yx7kWtYgPN1eQnNXCJ9jsLQte7dVhH2oI4KTgcbf-Fk.c72ad8.de	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:38	34674/34674	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_mobile.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_mobile.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:38	2444/2444	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:20:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_7zE45wgX5Sq9E8i8C-SYEflbiCXT6HcvfaAN8FfXgAk.ZMYCDSgnHthQaQdizMIB0GfOPSnXKz6TlT2FDM-r2qY.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_7zE45wgX5Sq9E8i8C-SYEflbiCXT6HcvfaAN8FfXgAk.ZMYCDSgnHthQaQdizMIB0GfOPSnXKz6TlT2FDM-r2qY.c82ad8.de	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:38	12491/12491	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/daa.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/daa.svg	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:40	52811/52811	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/dbsa.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/dbsa.svg	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:40	11851/11851	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/nami.svg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/nami.svg	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:41	72698/72698	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202025%2012:17:15%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychotherapy-desktop.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychotherapy-desktop.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:43	72252/72252	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychiatrists-desktop.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychiatrists-desktop.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
16:36:44	342555/342555	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_desktop.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_desktop.jpg	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:45	2154/2154	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:53%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_pc87BF2sew-WQvrcvw77tVgvKsxXS2N7O-lhky1UypM.2ha2WS5BhHor68tUtQ7jn6OKplQum2uxb5qv_CUH6-A.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_pc87BF2sew-WQvrcvw77tVgvKsxXS2N7O-lhky1UypM.2ha2WS5BhHor68tUtQ7jn6OKplQum2uxb5qv_CUH6-A.d02ad8.de	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:45	32559/32559	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_mobile.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_mobile.jpg	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:45	923/923	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:54%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_d2my8Gtigljsuc2MGvP7Vbbvgvs6tRvDaKJ_eWZxbGw.OVJYSPkDBt6nQP_YvthgR938sr1uATHrxYOqcJ1qKyU.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_d2my8Gtigljsuc2MGvP7Vbbvgvs6tRvDaKJ_eWZxbGw.OVJYSPkDBt6nQP_YvthgR938sr1uATHrxYOqcJ1qKyU.d12ad8.de	(from https://www.nexusmentalhealth.com/wellness-ideas)
